true_reward,total_timesteps,clipfrac,policy_entropy,serial_timesteps,explained_variance,approxkl,value_loss,fps,n_updates,ep_reward_mean,policy_loss,time_elapsed,ep_len_mean
0.007108003,25925000,0.06367999,2.8172164,259250,0.4500311017036438,0.005870285,0.7879976,45475,1037,2.722337147578987,-0.00096598256,887.1154894828796,247.75
0.011815437,25950000,0.063636005,2.816751,259500,0.9557933732867241,0.005393979,0.019730998,53733,1038,2.95385911215259,-0.0017557761,888.005437374115,250.0
0.0059256325,25975000,0.066072,2.8130064,259750,0.4946950078010559,0.0055994242,1.1361401,41618,1039,3.0484244246875205,-0.0016472399,888.8226997852325,245.02
0.008129317,26000000,0.08007201,2.8110528,260000,0.49495065212249756,0.007036208,0.47907296,48087,1040,2.537215111678768,-0.00091110525,889.7776141166687,249.3
0.004742879,26025000,0.058368005,2.8079367,260250,0.5341096818447113,0.0049167466,1.3079522,57218,1041,3.101533469652104,-0.001177104,890.6533739566803,242.53
0.008041229,26050000,0.047707997,2.806007,260500,0.8896851539611816,0.0042803376,0.27123538,51905,1042,2.955924002634199,-0.001962622,891.4407322406769,246.61
0.0078059314,26075000,0.122072004,2.8013225,260750,0.5243377685546875,0.009911375,0.7254295,57360,1043,2.906585009815623,-0.001957816,892.2804133892059,245.36
0.00694225,26100000,0.078196,2.800078,261000,0.5057422816753387,0.006135495,0.8123641,55941,1044,2.7496647139337322,-0.001825097,893.0731835365295,248.28
0.008734782,26125000,0.058116,2.8008955,261250,0.617469847202301,0.0052444274,0.39436758,44370,1045,2.65802779724884,-0.0014549859,893.8747224807739,248.46
0.0078022145,26150000,0.053680003,2.8020012,261500,0.3888919949531555,0.0046389643,0.8535552,55864,1046,2.9738236830554556,-0.0007395257,894.7857046127319,248.46
0.009978547,26175000,0.051692,2.8038852,261750,0.49611854553222656,0.0045516873,0.48658913,56983,1047,2.9666853560405606,-0.0014729747,895.5999474525452,247.66
0.008998321,26200000,0.04744,2.8062644,262000,0.5693662464618683,0.0042227497,0.4155566,54847,1048,2.7229123878109194,-0.00088678143,896.3893210887909,248.24
0.007427386,26225000,0.082636,2.8070323,262250,0.5706566870212555,0.006634849,0.41455683,56086,1049,2.3598796812635863,-0.0013218474,897.1968789100647,249.65
0.006192246,26250000,0.101088,2.8077233,262500,0.37728244066238403,0.007587915,0.84961575,55626,1050,2.5468014125495437,-0.0015513774,897.9894108772278,247.31
0.01281466,26275000,0.026835999,2.8086002,262750,0.9564188420772552,0.0030784765,0.01972635,55492,1051,3.203664718089342,-0.0022595637,898.7970495223999,250.0
0.010942847,26300000,0.060728002,2.8052876,263000,0.958563968539238,0.0053219474,0.018543158,56779,1052,2.7357120389959926,-0.0013785281,899.5921456813812,250.0
0.0066560297,26325000,0.08889601,2.7972536,263250,0.5869397521018982,0.007045614,0.6418193,54955,1053,2.6028060866363334,-0.0002584774,900.4000618457794,246.36
0.0075051873,26350000,0.041527998,2.7922258,263500,0.6752765774726868,0.0042584296,0.58921194,56011,1054,2.877704826850561,9.3107345e-05,901.2036952972412,246.91
0.006352309,26375000,0.037224,2.7840877,263750,0.3349335789680481,0.0036742825,0.9190733,54116,1055,2.5520041658728907,-0.0006236307,902.0180506706238,245.34
0.011765835,26400000,0.037272,2.7755964,264000,0.9560974165797234,0.0039572977,0.018913882,54088,1056,2.9414587726738506,-0.0025534148,902.8543825149536,250.0
0.0102505265,26425000,0.035644002,2.7651649,264250,0.9583857953548431,0.0037532412,0.016865933,56580,1057,2.5626317465396293,-0.00175855,903.6753692626953,250.0
0.009196691,26450000,0.069096,2.7570388,264500,0.861887514591217,0.005761522,0.17716698,50690,1058,2.7931844564401693,-0.0012532105,904.4693896770477,248.75
0.009450114,26475000,0.03612,2.755002,264750,0.8396736532449722,0.003497114,0.24749506,55541,1059,2.818322767977536,-0.0014454434,905.3357377052307,247.72
0.009807549,26500000,0.0392,2.7537816,265000,0.9626217596232891,0.0039772675,0.02919811,51487,1060,2.451887473622453,-0.0033356328,906.1620597839355,250.0
0.009481759,26525000,0.065107994,2.7504308,265250,0.5129086375236511,0.0052602333,0.4397346,48280,1061,2.881575368847194,-0.0018594364,907.017252445221,249.2
0.009256326,26550000,0.055432003,2.7486358,265500,0.7158037424087524,0.004803426,0.36297616,41465,1062,2.799438974967692,-0.00053237594,907.9344019889832,247.96
0.007087205,26575000,0.11960801,2.7485461,265750,0.3944851756095886,0.009368634,0.8789794,56057,1063,2.768812960365726,-0.00072577887,908.8930711746216,247.33
0.010712482,26600000,0.057384003,2.7500606,266000,0.5206529498100281,0.004970964,0.43249926,53802,1064,3.1581842934009097,-0.00076908356,909.711537361145,248.44
0.011741985,26625000,0.0379,2.7505918,266250,0.9586095102131367,0.0038788146,0.020093951,50723,1065,2.935496118460749,-0.0016201691,910.524121761322,250.0
0.010744093,26650000,0.024927998,2.7483037,266500,0.9609887264668941,0.0028102957,0.01580805,56564,1066,2.6860232902967094,-0.0023415212,911.3681728839874,250.0
0.0086711515,26675000,0.06432401,2.746417,266750,0.3698834180831909,0.0059750583,0.83887976,34940,1067,3.164273709170849,-0.0020232608,912.1828355789185,247.98
0.011058152,26700000,0.042055998,2.7472425,267000,0.6398140788078308,0.004043713,0.35122937,54712,1068,3.211253825040276,-0.0012112854,913.2486176490784,247.61
0.0070418175,26725000,0.042576,2.7487674,267250,0.8629964739084244,0.0040888237,0.1967357,45805,1069,2.276976251703384,-0.001678752,914.0494787693024,248.82
0.008734317,26750000,0.083204,2.748003,267500,0.5731470882892609,0.0064641247,0.40641317,56545,1070,2.687815600301532,-0.0016280966,914.947126865387,249.38
0.007560485,26775000,0.049108002,2.7453606,267750,0.4344898462295532,0.004611832,0.48608446,56094,1071,2.399144895707742,-0.0008862216,915.7521250247955,248.88
0.009508053,26800000,0.059764005,2.744002,268000,0.5853414535522461,0.005197816,0.37800473,54924,1072,2.8595624640843154,-0.001896001,916.5582287311554,248.8
0.010236049,26825000,0.043799996,2.7445204,268250,0.6046077311038971,0.004084715,0.39075583,54142,1073,3.0292076972232143,-0.0016494369,917.3698642253876,247.57
0.0071541606,26850000,0.067172,2.7445312,268500,0.47420763969421387,0.005822121,0.8332143,54641,1074,2.7924976197095885,-0.00031203037,918.1973834037781,246.0
0.008618607,26875000,0.068528004,2.744096,268750,0.7355392277240753,0.0057491683,0.38531393,50142,1075,2.624287707739825,-0.001900794,918.999018907547,248.25
0.013720524,26900000,0.045188002,2.7430499,269000,0.9445263594388962,0.004178417,0.018811002,48675,1076,3.4301310917672287,-0.0013747353,919.8471360206604,250.0
0.007435108,26925000,0.095232,2.7430074,269250,0.49185317754745483,0.007227672,0.75933284,48236,1077,2.7918831563010595,-0.0006472751,920.7111785411835,245.82
0.008972051,26950000,0.073088005,2.7432556,269500,0.7397984564304352,0.005975094,0.2784986,57355,1078,2.6938306112448025,-0.0014974491,921.5691015720367,247.81
0.0061860234,26975000,0.08204,2.7412505,269750,0.4944412112236023,0.0068361172,0.81613654,57092,1079,2.5445713633865976,-0.0012871681,922.3611097335815,247.38
0.0015708407,27000000,0.064572,2.7399483,270000,0.48822277784347534,0.0055863718,1.3894644,55439,1080,2.3674340679678654,-0.0010075809,923.1562802791595,246.34
0.008240102,27025000,0.039095998,2.7392678,270250,0.552306205034256,0.0036710943,0.42731008,55096,1081,2.570271944577722,-0.0020702942,923.9597809314728,247.51
0.011070625,27050000,0.038708,2.738725,270500,0.9648360311985016,0.0040298984,0.01453196,47617,1082,2.7676563098592077,-0.0022703563,924.765593290329,250.0
0.011818025,27075000,0.07036,2.732416,270750,0.9598950855433941,0.0059301318,0.017138556,56918,1083,2.9545059453438256,-0.0017840478,925.6366155147552,250.0
0.010676215,27100000,0.044308,2.7221828,271000,0.957336138933897,0.004287338,0.015607551,56376,1084,2.6690539697706446,-0.002330896,926.4562530517578,250.0
0.0066126147,27125000,0.057371996,2.7096932,271250,0.5198684632778168,0.004985842,0.76768565,54903,1085,2.6944334564846395,-0.0013454789,927.2441403865814,247.96
0.010907028,27150000,0.047363997,2.7041726,271500,0.960886761546135,0.004383766,0.016928822,54841,1086,2.726757047768267,-0.00091952493,928.0538198947906,250.0
0.01074302,27175000,0.074076,2.6981246,271750,0.5854856669902802,0.0061126696,0.3917277,56721,1087,3.15777300815259,-0.0015275544,928.8625314235687,247.67
0.0050956947,27200000,0.082016006,2.696874,272000,0.6702837944030762,0.006621492,0.79992926,55130,1088,2.727334253722924,-0.0017148504,929.6522419452667,244.49
0.009154837,27225000,0.046036,2.6977878,272250,0.9412571042776108,0.004136865,0.09599178,55899,1089,2.7286342412052007,-0.00228977,930.4516983032227,247.72
0.009907666,27250000,0.071748,2.6983294,272500,0.6329585015773773,0.005740431,0.37258098,54401,1090,2.979063522508718,-0.0013964225,931.2609007358551,249.8
0.0043704296,27275000,0.115743995,2.6972897,272750,0.47031301259994507,0.008442621,1.1353338,42494,1091,2.5310907978157933,-0.0011520286,932.0779795646667,243.71
0.006522659,27300000,0.143608,2.6970162,273000,0.3708403706550598,0.0103178965,0.82431394,57526,1092,2.6446699922997357,-0.00102211,933.0143721103668,248.61
0.009562367,27325000,0.042604,2.69757,273250,0.6499626636505127,0.0040982435,0.37925905,53445,1093,2.908672312673646,-0.0013078355,933.8507721424103,247.5
0.0075188843,27350000,0.042956002,2.7010112,273500,0.5686804056167603,0.004139279,0.652787,48398,1094,2.8504828006261174,-0.0013940978,934.7200288772583,247.71
0.008785137,27375000,0.021176,2.7003667,273750,0.5853577256202698,0.0027767136,0.40601358,54839,1095,2.702061063858068,-0.0007086215,935.6290559768677,249.57
0.005246716,27400000,0.092736006,2.6963017,274000,0.46290677785873413,0.0076714917,1.1557219,45840,1096,2.796689386115769,-0.0016725634,936.4377369880676,245.16
0.00840443,27425000,0.13475199,2.6928506,274250,0.4388309717178345,0.010597173,0.8178588,55355,1097,3.072617502900451,-0.00093673274,937.3333611488342,246.54
0.0069618425,27450000,0.058299996,2.6915143,274500,0.41338276863098145,0.0048734928,0.8093721,56849,1098,2.7418999958262167,-0.0006051754,938.1466686725616,247.62
0.004972274,27475000,0.081752,2.6924703,274750,0.3568168878555298,0.006232828,1.2676518,54291,1099,2.713573861119661,-0.0014352596,938.9301619529724,243.83
0.006492392,27500000,0.042852,2.6951046,275000,0.5713347494602203,0.0041421624,0.6728069,54729,1100,2.5870250150991025,-0.00082843297,939.7547922134399,246.83
0.0039330083,27525000,0.042735998,2.6948218,275250,0.5195796489715576,0.0041584256,1.0245153,55526,1101,2.465851941405591,-0.0010829789,940.557847738266,244.19
0.012183682,27550000,0.057247996,2.6897779,275500,0.960974495857954,0.004877392,0.015638879,41185,1102,3.0459203708777225,-0.0017661912,941.3663568496704,250.0
0.009217526,27575000,0.068904,2.6799052,275750,0.5361677706241608,0.005607566,0.44397718,49016,1103,2.8103484770727043,-0.0019394252,942.3200900554657,249.31
0.012907102,27600000,0.032852,2.6755185,276000,0.9493910036981106,0.0034532887,0.023900123,45206,1104,3.2267756056735992,-0.0021221477,943.1915338039398,250.0
0.0061257826,27625000,0.087992,2.6697688,276250,0.4752037525177002,0.0069455043,0.8076434,55676,1105,2.5837656622120515,-0.0016399181,944.0990529060364,246.33
0.0085522905,27650000,0.052955996,2.6661513,276500,0.5788524448871613,0.00495366,0.39632487,32253,1106,2.663995673805806,-0.0016884923,944.9182257652283,247.6
0.008857054,27675000,0.062076002,2.6676273,276750,0.7253077924251556,0.0052045295,0.37271607,55859,1107,2.719451489475246,-0.00058636273,946.0412111282349,249.63
0.011743701,27700000,0.065231994,2.6696596,277000,0.9467574842274189,0.0054315915,0.017123772,43443,1108,2.9359251464627367,-0.0017539992,946.836948633194,250.0
0.008276577,27725000,0.090776004,2.6678226,277250,0.6686655879020691,0.008067198,0.3401495,37163,1109,2.5334923568562626,-0.00027547107,947.7637639045715,247.95
0.003591299,27750000,0.08759601,2.6687684,277500,0.4428117871284485,0.0068073273,1.1456909,56183,1110,2.4289641762344387,-0.0012595542,948.7864761352539,245.69
0.010965077,27775000,0.072859995,2.6709785,277750,0.4513552784919739,0.0060267486,0.4752943,57558,1111,3.23820790969726,-0.0011540788,949.5762155056,247.71
0.0047338484,27800000,0.117907986,2.6736622,278000,0.21970492601394653,0.008979407,1.3843101,39299,1112,2.6974501436193425,-0.0018250595,950.3540816307068,244.67
0.008878705,27825000,0.070048,2.6768887,278250,0.6298706233501434,0.0057164533,0.46573052,57571,1113,2.7290669643218415,-0.0016596129,951.3388473987579,249.26
0.006948027,27850000,0.115275994,2.6821523,278500,0.4249894618988037,0.009154042,0.8195008,56377,1114,2.747921866546842,-0.001577387,952.1379487514496,248.98
0.009392373,27875000,0.065412,2.6857743,278750,0.42270171642303467,0.0054356214,0.48682493,55321,1115,2.8330747727391135,-0.0010538923,952.9299862384796,248.4
0.011091863,27900000,0.044036,2.6878505,279000,0.9599573090672493,0.0040888013,0.016458485,55875,1116,2.7729656404232914,-0.0015275016,953.738906621933,250.0
0.008360435,27925000,0.07926,2.6862955,279250,0.35547739267349243,0.0063445866,0.9164585,57834,1117,3.0337136126601694,-0.0012382116,954.537029504776,245.38
0.010690912,27950000,0.043752,2.6860569,279500,0.7842823266983032,0.004167985,0.22870004,56334,1118,3.104372033790391,-0.0021923766,955.3354215621948,247.64
0.008856355,27975000,0.127332,2.6859517,279750,0.3004148006439209,0.010182513,0.9025215,53325,1119,3.159745457141663,-0.0017325167,956.1397273540497,245.55
0.00078149466,28000000,0.053751998,2.6872606,280000,0.5011394917964935,0.0046663736,1.9585623,55439,1120,3.0647071127470236,-0.0009713063,956.9564969539642,239.51
0.0019367421,28025000,0.09780801,2.6877866,280250,0.2885535955429077,0.0072059655,2.0878487,38083,1121,2.885552317441841,-0.001696491,957.7656915187836,240.22
0.009373241,28050000,0.04852,2.6882784,280500,0.647358238697052,0.004554531,0.41190076,56562,1122,2.8466010555231582,-0.002228253,958.7784922122955,249.49
0.0070251655,28075000,0.051271997,2.6879156,280750,0.5878682136535645,0.0046040253,0.7017068,48207,1123,2.692587976929674,-0.0012355888,959.5758152008057,246.76
0.0020258243,28100000,0.038299996,2.6870735,281000,0.3680233955383301,0.0038036343,2.045754,56371,1124,2.986814034215081,-0.00062180526,960.441237449646,244.32
0.0070976173,28125000,0.086619996,2.6870654,281250,0.6816194653511047,0.0064502493,1.118104,56728,1125,3.2403536710934344,-0.0012428837,961.2328872680664,245.82
0.005421257,28150000,0.060032003,2.687439,281500,0.727912425994873,0.0053704204,0.8001847,54267,1126,2.8099104083564446,-0.001527025,962.0294992923737,245.73
0.012080003,28175000,0.037452,2.687429,281750,0.9577748291194439,0.0037738695,0.023206467,57240,1127,3.0200006090087026,-0.0018427663,962.8454868793488,250.0
0.004764305,28200000,0.101955995,2.685594,282000,0.6004036962985992,0.007905284,0.9744336,55768,1128,2.60661310306544,-0.002745732,963.6310663223267,244.9
0.012552579,28225000,0.040200002,2.685734,282250,0.949441697448492,0.003969693,0.02370646,57443,1129,3.138144781102517,-0.0012553077,964.4354038238525,250.0
0.011150132,28250000,0.08354801,2.6851547,282500,0.6006277203559875,0.0064818263,0.42154518,53839,1130,3.295040313179105,-0.0012768619,965.2385551929474,249.42
0.0063193697,28275000,0.066296004,2.6825213,282750,0.5868357121944427,0.0055543105,0.9846822,55263,1131,2.9874921982306386,-0.0005160613,966.0773348808289,245.19
0.011314983,28300000,0.041948,2.6807723,283000,0.9685816317796707,0.0041241045,0.0275917,56378,1132,2.828745413978501,-0.0011534063,966.8883609771729,250.0
0.011774243,28325000,0.052204,2.6796746,283250,0.8251240849494934,0.0046916907,0.23961273,56139,1133,3.3812550017313425,-0.0011442857,967.6848680973053,247.74
0.002515548,28350000,0.037268,2.6793473,283500,0.7104678153991699,0.0035423362,1.2073141,56601,1134,3.0415236136661616,-0.0009791583,968.483829498291,244.37
0.008545574,28375000,0.020836,2.6795068,283750,0.7826565802097321,0.0026748534,0.54129916,54288,1135,3.033987730275791,-0.001509986,969.2778136730194,245.9
0.010377014,28400000,0.042740002,2.6793716,284000,0.6932941675186157,0.004073552,0.33334452,56969,1136,3.053094930549255,-0.0009064815,970.0971539020538,247.7
0.005596524,28425000,0.096783996,2.6798916,284250,0.6461418271064758,0.00820352,0.9250797,54264,1137,2.8124512508398074,-0.0024222278,970.8933303356171,244.34
0.0059499587,28450000,0.115692005,2.6809564,284500,0.601683109998703,0.008502701,0.977818,54354,1138,2.9989566673135664,-0.0010871757,971.7064924240112,247.12
0.011599627,28475000,0.042916,2.6795506,284750,0.9475417323410511,0.0040586623,0.026759213,49880,1139,2.8999067730945653,-0.0026879874,972.5192086696625,250.0
0.011888109,28500000,0.0691,2.6692116,285000,0.919503428041935,0.005743939,0.17948817,55953,1140,3.3993879205367805,-0.0020854739,973.3707613945007,247.5
0.0077653998,28525000,0.032055996,2.6640644,285250,0.6862913072109222,0.0033619734,0.636091,55978,1141,2.978704947196801,-0.0011155762,974.162163734436,246.46
0.0129494555,28550000,0.057951998,2.6632333,285500,0.9418313428759575,0.0049788808,0.028513473,56364,1142,3.237363845445107,-0.0013092889,974.9707078933716,250.0
0.009214962,28575000,0.06146,2.6593406,285750,0.9096371233463287,0.005222622,0.2917995,49785,1143,3.2413403322011134,-0.0017240988,975.7667894363403,246.55
0.004067163,28600000,0.064799994,2.656818,286000,0.6878423690795898,0.005343311,1.0691845,55046,1144,2.98447184891653,-0.0019929968,976.6106050014496,245.01
0.004080602,28625000,0.042811997,2.655492,286250,0.8874474391341209,0.0040274756,0.77645916,53880,1145,3.3494418858205313,-0.0011030217,977.4194395542145,239.03
0.0071468595,28650000,0.0559,2.6560452,286500,0.6122642457485199,0.0048251133,0.9612892,54466,1146,3.2400518514602528,-0.0015728452,978.2397475242615,246.11
0.012723796,28675000,0.049924,2.656652,286750,0.9548727944493294,0.0046743955,0.033811208,56996,1147,3.180948976662273,-0.0005579643,979.0458528995514,250.0
0.008219165,28700000,0.058416,2.6557608,287000,0.7699719816446304,0.00509185,0.5225557,53340,1148,3.0055527451346866,-0.00058932026,979.8315379619598,247.23
0.0073417076,28725000,0.041215997,2.6560812,287250,0.570318192243576,0.0041907127,0.71500677,51757,1149,2.800251684267839,-0.0017588334,980.656640291214,247.4
0.0067502083,28750000,0.03558,2.654591,287500,0.7558052688837051,0.0035693727,0.51558673,45045,1150,2.6667928520427022,-0.0011934238,981.4848582744598,245.69
0.007842321,28775000,0.06644,2.6551576,287750,0.5823363065719604,0.0053888084,0.72581434,40624,1151,2.941393792244113,-0.0008327818,982.37477684021,248.02
0.011774323,28800000,0.045224,2.6567454,288000,0.5454228520393372,0.004172749,0.488065,56855,1152,3.453118446800563,-0.0014171682,983.330572605133,248.73
0.012237329,28825000,0.029979998,2.6570737,288250,0.9543854780495167,0.003191576,0.019170307,55052,1153,3.0593324021934336,-0.0022706464,984.1262505054474,250.0
0.010737517,28850000,0.057948004,2.653393,288500,0.7608270943164825,0.0051129693,0.30832332,56868,1154,3.1117491987244774,-0.001259209,984.9251036643982,247.63
0.011068475,28875000,0.039131995,2.6492772,288750,0.974569134414196,0.0038090465,0.068514965,50358,1155,3.215276942463936,-0.002019734,985.7131588459015,247.57
0.0098505495,28900000,0.122144,2.6429262,289000,0.6702843904495239,0.009528073,0.47433382,55907,1156,2.9865130377072284,-0.0018726256,986.5576894283295,248.02
0.008289906,28925000,0.10066,2.6369157,289250,0.6609442234039307,0.0074292244,0.6631789,37063,1157,3.03341083572645,-0.0010788271,987.3540654182434,247.67
0.010791056,28950000,0.077984,2.6327076,289500,0.7812139838933945,0.0061179106,0.40155277,58218,1158,3.2130471309624022,-0.0013456135,988.3796031475067,249.32
0.010151231,28975000,0.073135994,2.6305456,289750,0.5481380522251129,0.006024237,0.46808705,56576,1159,3.0433350184219488,-0.0017211462,989.1539783477783,249.07
0.0102645885,29000000,0.039184,2.630174,290000,0.9435839578509331,0.003915574,0.08702604,56410,1160,3.0170410895296436,-0.0017336787,989.9448232650757,247.92
0.012284857,29025000,0.039963998,2.6283245,290250,0.9755916129797697,0.0038576233,0.02881908,55932,1161,3.0712145237861876,-0.0016330553,990.7325131893158,250.0
0.0107134245,29050000,0.041635998,2.6250262,290500,0.49589431285858154,0.004257616,0.4672934,57602,1162,3.1908246340251516,-0.00033526844,991.5264492034912,249.06
0.004833221,29075000,0.07936401,2.620842,290750,0.7361536920070648,0.006204584,1.1347916,55626,1163,3.183744441757458,-0.0015621299,992.322422504425,243.86
0.008865255,29100000,0.03702,2.6178315,291000,0.6811414659023285,0.0036175377,0.9475549,56287,1164,3.2160694907634206,-0.0009550076,993.124596118927,247.67
0.0077445875,29125000,0.069015995,2.6176972,291250,0.7224242091178894,0.0056556733,0.84828615,54104,1165,3.4338073899179467,-0.0021359385,993.9276165962219,244.54
0.012220727,29150000,0.0216,2.61812,291500,0.9656191654503345,0.0027958774,0.036384646,54026,1166,3.0551818263496204,-0.00159072,994.7402188777924,250.0
0.01388369,29175000,0.061828006,2.6160007,291750,0.9659320153295994,0.00516977,0.033738844,56828,1167,3.470922820972056,-0.0014538018,995.5748324394226,250.0
0.008838446,29200000,0.091684,2.6130223,292000,0.7082773149013519,0.0069686347,0.4295861,54810,1168,2.685031796078923,-0.0010420418,996.366459608078,248.44
0.010566404,29225000,0.044232,2.6107745,292250,0.960255853831768,0.0041781208,0.018132871,55336,1169,2.6416007213582997,-0.0023866412,997.1930019855499,250.0
0.0091782,29250000,0.041692,2.604832,292500,0.4236711859703064,0.0038296885,0.47142,56068,1170,2.7757238437242195,-0.00063034066,998.0043141841888,247.86
0.0031505108,29275000,0.061671995,2.6020057,292750,0.21929597854614258,0.0049779,1.7936213,55735,1171,2.758565279781219,-0.0009092154,998.8013806343079,245.57
0.009903642,29300000,0.043552,2.6014671,293000,0.5351760685443878,0.003697361,0.74454534,55234,1172,3.463976066112981,-0.0015748342,999.6072025299072,248.04
0.0070208665,29325000,0.033396,2.604381,293250,0.4006894826889038,0.0033875662,0.85885227,55141,1173,2.758548063330376,-0.0011961893,1000.4129667282104,247.35
0.012892875,29350000,0.05069201,2.609155,293500,0.9627429619431496,0.0046326895,0.023020681,48118,1174,3.223218242300614,-0.0015618351,1001.2324769496918,250.0
0.010651732,29375000,0.044144005,2.611248,293750,0.597159743309021,0.0042594927,0.4812004,48502,1175,3.138384942972176,-0.0007485726,1002.0958678722382,248.1
0.0039044858,29400000,0.113960005,2.6141593,294000,0.7844996303319931,0.008999215,1.2792947,54045,1176,3.3111959232290586,-0.0013506773,1002.9570925235748,241.42
0.012950696,29425000,0.037759997,2.6153328,294250,0.9678730927407742,0.0036972594,0.021436768,55820,1177,3.237674114721558,-0.0019149635,1003.7676663398743,250.0
0.011157638,29450000,0.060536005,2.6145406,294500,0.9595034420490265,0.0050972374,0.023361832,56221,1178,2.789409890312458,-0.0016236547,1004.5926420688629,250.0
0.00892391,29475000,0.14420399,2.6090827,294750,0.2822185754776001,0.011078685,0.9545747,55831,1179,3.172060227303713,-0.0010162262,1005.3960883617401,245.65
0.009522489,29500000,0.102880016,2.6065416,295000,0.36018258333206177,0.0077283205,0.8833044,54842,1180,3.4056442869348444,-0.0006559227,1006.1897554397583,247.57
0.011490507,29525000,0.04192,2.603123,295250,0.9633685536682606,0.004058587,0.022382839,47624,1181,2.872626719294037,-0.0025101295,1006.9980566501617,250.0
0.0070203478,29550000,0.128144,2.5987558,295500,0.28808319568634033,0.009844462,0.90700865,58068,1182,2.739010777317583,-0.000733665,1007.856038570404,245.49
0.0077385986,29575000,0.119628,2.6009052,295750,0.4175221920013428,0.009171503,0.8708806,55560,1183,2.9466016046272285,-0.0022671109,1008.643666267395,248.41
0.007893004,29600000,0.11946,2.6012852,296000,0.5299771428108215,0.00865143,1.0916932,55896,1184,3.4270790544440466,-0.0011595042,1009.4464507102966,244.01
0.0072408086,29625000,0.081244,2.6007342,296250,0.38538581132888794,0.006500029,0.86607885,54951,1185,2.825437311346468,-0.0020387184,1010.2437601089478,248.18
0.007692423,29650000,0.075884,2.601233,296500,0.42819660902023315,0.0060740523,0.75447667,56651,1186,2.9312672798454384,-0.0017276721,1011.0523369312286,249.4
0.010035807,29675000,0.038244,2.6030824,296750,0.5942707061767578,0.0038986735,0.37626287,37724,1187,3.013753655934224,-0.0012454176,1011.8497362136841,249.64
0.009414171,29700000,0.047332,2.606464,297000,0.5190365612506866,0.0043720664,0.78641665,46006,1188,3.4132637080736608,-0.00093512936,1012.8582198619843,245.73
0.012004903,29725000,0.027948001,2.6052804,297250,0.9694411680102348,0.003264357,0.02244999,55381,1189,3.0012257451168383,-0.0018699784,1013.7530295848846,250.0
0.012721379,29750000,0.036199998,2.5980515,297500,0.9536568187177181,0.0037573117,0.028369442,54918,1190,3.18034470239783,-0.002573417,1014.5389401912689,250.0
0.010600176,29775000,0.040099997,2.5889733,297750,0.5045951902866364,0.0037017327,0.46712524,47190,1191,3.1513441677869674,-0.0007246666,1015.335489988327,247.79
0.00533241,29800000,0.036764003,2.579322,298000,0.6915255784988403,0.0037444313,0.86902255,47843,1192,2.787201116142316,-0.0014847952,1016.2036798000336,246.44
0.0048256577,29825000,0.043256003,2.57644,298250,0.3806014657020569,0.0040796846,1.612286,56585,1193,3.2647847953611455,-0.0015479826,1017.0735013484955,245.3
