ep_len_mean,policy_entropy,ep_reward_mean,serial_timesteps,explained_variance,n_updates,time_elapsed,policy_loss,value_loss,true_reward,clipfrac,approxkl,fps,total_timesteps
178.42,3.412335,25.78563222013385,135250,0.840339407324791,541,463.93648052215576,-0.0015879588,1.5250616,0.14651817,0.0297,0.0032251948,54605,13525000
157.4,3.4070022,22.319558926739845,135500,0.8812615126371384,542,464.7416989803314,-0.0008334499,1.2711111,0.14957893,0.041556,0.0038629998,33538,13550000
154.94,3.3997989,22.210674126620578,135750,0.8805438280105591,543,465.830429315567,-0.0013740435,1.3370719,0.15142532,0.044056002,0.0043446035,23501,13575000
151.98,3.394652,21.520135302636046,136000,0.8721631169319153,544,467.2428979873657,-0.0010702839,1.4529257,0.15063472,0.07326,0.0059494777,50614,13600000
134.5,3.3908439,19.43522465317277,136250,0.8621549606323242,545,468.1039288043976,-0.00033616336,1.8458617,0.1506179,0.058660008,0.005099905,55475,13625000
146.05,3.385674,20.024274662262613,136500,0.8640209883451462,546,468.89848232269287,-0.00092714856,1.6196725,0.14594619,0.031836,0.0034814004,56289,13650000
155.09,3.3798454,23.11873994820984,136750,0.8658799082040787,547,469.6790361404419,-0.0011984131,1.5157584,0.15476553,0.032196,0.0035208699,55933,13675000
162.87,3.3746486,23.123415645175847,137000,0.869963213801384,548,470.4704294204712,-0.00074421417,1.4242724,0.14985289,0.034308,0.0035774738,55800,13700000
154.85,3.3717647,21.772052892369683,137250,0.8404189944267273,549,471.29938316345215,-0.00031043417,1.8483284,0.14658992,0.058508,0.0050114286,56228,13725000
159.86,3.3691087,23.742845054838106,137500,0.8854399472475052,550,472.11833000183105,0.00086525315,1.4059349,0.15733236,0.065271996,0.005496492,54235,13750000
161.91,3.3658695,21.204656218120363,137750,0.87355537712574,551,472.9467878341675,-0.00035412595,1.3615973,0.14376391,0.04324,0.004203275,52386,13775000
156.02,3.363351,22.544674024487904,138000,0.8626603484153748,552,473.76532673835754,-0.0011947921,1.6524494,0.15108077,0.019832,0.0027740803,55401,13800000
165.98,3.3611329,23.580762649876707,138250,0.817247286438942,553,474.5716152191162,-0.0011406133,1.9169804,0.14701852,0.036624,0.0035306886,51203,13825000
164.83,3.3583431,21.302910767529685,138500,0.8530303388834,554,475.4329822063446,-0.0012437938,1.5127624,0.13973288,0.031975996,0.0034542256,43025,13850000
173.79,3.3561409,24.712566159789276,138750,0.8440568596124649,555,476.3654522895813,-0.0011417512,1.5763869,0.14197326,0.030416,0.003360515,55606,13875000
175.57,3.3548636,25.48941124822362,139000,0.836263433098793,556,477.19098567962646,-0.0017178723,1.7148466,0.14897558,0.021856,0.0026475813,54371,13900000
165.94,3.35238,25.545948521705867,139250,0.8817449063062668,557,477.9962348937988,-0.0011117645,1.420711,0.16125798,0.023488,0.0028988454,56722,13925000
167.21,3.3487384,25.526223461960907,139500,0.8862572908401489,558,478.7907655239105,-0.0016672343,1.3277123,0.15803917,0.038436003,0.0037023437,54412,13950000
171.08,3.3439128,25.371383622453905,139750,0.8526100069284439,559,479.59824776649475,0.00020204014,1.5479662,0.15512675,0.060644,0.00502255,47760,13975000
173.16,3.3382459,24.19970418035402,140000,0.8335465788841248,560,480.46976804733276,-0.001696762,1.5911233,0.14583878,0.032696,0.0036292425,42713,14000000
176.66,3.331808,26.16383564883261,140250,0.8438696712255478,561,481.3922960758209,-0.0012196517,1.612106,0.15449573,0.023332,0.0029026621,57523,14025000
168.39,3.3267884,24.675526208475638,140500,0.880821168422699,562,482.17674684524536,-0.0014615528,1.3376999,0.152291,0.028476,0.0030226125,56967,14050000
170.79,3.3215318,25.032588060713607,140750,0.854701578617096,563,482.9621829986572,-0.0016108323,1.5049642,0.15332435,0.022644,0.0028058765,55319,14075000
170.29,3.3147779,25.28623477142013,141000,0.8375971913337708,564,483.7705497741699,-0.001311972,1.5949085,0.15106583,0.01702,0.0025531738,48350,14100000
189.44,3.3094451,28.944916637529676,141250,0.8334191143512726,565,484.6297142505646,-0.0013799078,1.3960497,0.15482591,0.016868,0.0023266627,55050,14125000
189.93,3.303658,28.191867394101756,141500,0.8378406912088394,566,485.42792415618896,-0.0014589658,1.364371,0.15035042,0.018996,0.0026192877,49873,14150000
182.89,3.301571,29.281954911317115,141750,0.898863174021244,567,486.26802015304565,-0.0012349545,1.1078513,0.16416211,0.022503998,0.002762674,34982,14175000
196.13,3.2988968,31.139924595335614,142000,0.8782402276992798,568,487.33080863952637,-0.00073658425,1.1483383,0.16288881,0.017203998,0.002493899,48459,14200000
188.17,3.2962368,28.525386183176888,142250,0.8679381310939789,569,488.19207859039307,-0.0015007198,1.2586038,0.15657175,0.017040001,0.00232939,50305,14225000
186.2,3.2941983,26.752633174133663,142500,0.866010457277298,570,489.0245282649994,-0.0014644929,1.2511675,0.15093116,0.049207993,0.00444436,54168,14250000
209.73,3.2914383,31.602158208919718,142750,0.877387709915638,571,489.84038400650024,-0.0009759276,1.0047785,0.15447226,0.029764,0.0034103617,55926,14275000
207.01,3.2893944,32.34961663857228,143000,0.8408751040697098,572,490.6309916973114,-0.001439712,1.2150877,0.15836462,0.029668,0.003258497,37966,14300000
200.46,3.285604,30.160435625474566,143250,0.8337454050779343,573,491.6316854953766,-0.0012378795,1.394202,0.15298404,0.012884,0.0019672299,56961,14325000
190.31,3.280974,29.209293276047102,143500,0.8588821291923523,574,492.4356281757355,-0.001806034,1.2912642,0.16214317,0.022944,0.0026534074,55849,14350000
189.22,3.2746742,29.72455624812552,143750,0.8303566724061966,575,493.23940658569336,-0.0014598789,1.6432266,0.15937126,0.017224,0.0022677982,49952,14375000
197.34,3.269009,31.72538623120767,144000,0.8652210235595703,576,494.08151483535767,-0.0009832857,1.2738397,0.16672505,0.029492002,0.0032232192,37379,14400000
201.56,3.265073,32.00624189013164,144250,0.8524697124958038,577,495.08787083625793,0.0006635937,1.322017,0.16324338,0.084451996,0.006385383,57553,14425000
197.65,3.262506,29.41911901755384,144500,0.873505711555481,578,495.8645827770233,0.006850912,1.1615851,0.15671478,0.19260402,0.014203241,50006,14450000
189.75,3.2598462,27.015335168854655,144750,0.8646836280822754,579,496.71786880493164,0.0006657326,1.3840703,0.14985406,0.06150801,0.005184238,56432,14475000
210.22,3.2568588,32.666624391873775,145000,0.8615212738513947,580,497.5137493610382,-0.0007763434,1.2047343,0.15612885,0.053756,0.0047272113,55781,14500000
209.23,3.2538884,34.44905969302505,145250,0.8818871378898621,581,498.32111740112305,0.0010896301,1.1326349,0.16609739,0.091180004,0.0068166526,55880,14525000
210.29,3.2510464,32.53415099234491,145500,0.8817527592182159,582,499.1136803627014,-0.00015586431,1.065376,0.156778,0.061856,0.0052609993,56496,14550000
179.73,3.2471573,28.32830324311566,145750,0.9068782106041908,583,499.9154999256134,-0.0008519964,1.1088398,0.16153502,0.040156,0.0040531345,46650,14575000
205.21,3.2429652,31.302920439734443,146000,0.8742604404687881,584,500.79608726501465,-0.0010994924,1.0966938,0.15785185,0.0306,0.0034916638,56596,14600000
185.67,3.2404416,28.426913333053307,146250,0.8824281841516495,585,501.5964980125427,-0.0013663465,1.2445958,0.1576447,0.025499996,0.0029730168,50275,14625000
214.13,3.235398,34.79816784280119,146500,0.8808267936110497,586,502.4478404521942,-0.0007639021,0.96294403,0.16660145,0.045316,0.00431998,53762,14650000
211.22,3.2304072,33.23352402754659,146750,0.8975378423929214,587,503.2807240486145,-0.001704631,0.9368936,0.16009702,0.025768,0.0028950546,55191,14675000
189.64,3.2252965,30.50662463898465,147000,0.8542434275150299,588,504.0992543697357,-0.002023782,1.4858165,0.16598244,0.042320002,0.0040534562,51765,14700000
193.11,3.221828,31.48707347644393,147250,0.8790873065590858,589,504.9231584072113,-0.0013918667,1.2381454,0.16563652,0.023524,0.0027575803,55033,14725000
198.86,3.2193637,32.73374435571139,147500,0.8866806328296661,590,505.72572445869446,-0.0015694555,1.0969394,0.16709976,0.027424002,0.0031283572,42618,14750000
187.84,3.2159748,29.05111581726567,147750,0.9133339747786522,591,506.6697473526001,-0.0011314321,1.0205255,0.16209741,0.035995997,0.0038586943,55858,14775000
216.28,3.2109199,36.045473552762004,148000,0.8839445412158966,592,507.468994140625,-0.0019573758,1.0290873,0.16678879,0.032016,0.0036134918,50993,14800000
182.22,3.201437,32.001374180554556,148250,0.8609974533319473,593,508.3045949935913,-0.001655682,1.6023824,0.17478777,0.038064,0.0038377873,56098,14825000
197.76,3.1946173,33.23429388837023,148500,0.8528145104646683,594,509.1018543243408,-0.0015005285,1.6265284,0.16849196,0.035968,0.0036129423,56858,14850000
189.59,3.1901922,32.54204705670476,148750,0.8443437665700912,595,509.8925507068634,-0.0005698159,1.7889696,0.17303771,0.05364,0.0047774515,51022,14875000
193.1,3.1868758,33.2982683406306,149000,0.8899428769946098,596,510.7253954410553,-0.0003306034,1.2360451,0.17515802,0.057668,0.0048750406,56747,14900000
205.6,3.1834526,35.59974483547237,149250,0.8519270271062851,597,511.53041219711304,-0.00128337,1.3711565,0.17520888,0.062159996,0.005293576,48355,14925000
211.0,3.1765373,36.49734651745152,149500,0.8396213799715042,598,512.3880522251129,-0.0011730175,1.3673719,0.1735345,0.044708,0.004192864,44270,14950000
214.8,3.1702216,36.54938132833244,149750,0.740316778421402,599,513.2956237792969,-0.0016232999,1.8604507,0.16809447,0.055040002,0.004829502,56406,14975000
208.45,3.1641517,36.73886283341883,150000,0.7973603010177612,600,514.0906901359558,-6.596859e-05,1.6251341,0.17628293,0.068548,0.0056645023,42819,15000000
209.71,3.1593297,37.669023736240455,150250,0.8181483447551727,601,515.011659860611,-0.00078629376,1.6774862,0.17872164,0.027884,0.003239436,55982,15025000
204.12,3.1566758,36.08357200376138,150500,0.7858482301235199,602,515.7967312335968,-0.0014387552,2.0659192,0.17364068,0.039472,0.0037153573,56650,15050000
208.22,3.154448,36.52343442115991,150750,0.7925120741128922,603,516.5803337097168,-0.0011568728,1.7957951,0.17418474,0.037451997,0.0036488553,56950,15075000
215.19,3.1509957,38.36806421891437,151000,0.7374384701251984,604,517.3654983043671,-0.0014749984,2.288868,0.17414996,0.040296,0.003981836,55326,15100000
216.66,3.1469254,37.53186826206871,151250,0.736983597278595,605,518.169750213623,-0.0016891444,2.078282,0.17110379,0.042880002,0.004108168,55535,15125000
213.46,3.1445308,37.86984095120854,151500,0.7961430698633194,606,518.9606697559357,-0.0014850661,1.8280522,0.17627475,0.02062,0.0026418413,44103,15150000
207.84,3.140789,33.74186484586153,151750,0.7692449241876602,607,519.876660823822,-0.0013145718,2.1852858,0.15991966,0.036948003,0.0038159143,56785,15175000
223.7,3.1375887,39.30688123867949,152000,0.7757803499698639,608,520.6639022827148,-0.0009952353,1.6583939,0.17296387,0.031080002,0.0032932959,55717,15200000
210.86,3.1347866,34.545732237105256,152250,0.8467910289764404,609,521.4632682800293,-0.0021301643,1.4007218,0.16664843,0.0379,0.003714081,54657,15225000
224.23,3.1326292,39.59651104489487,152500,0.8755545765161514,610,522.2689783573151,-0.0011956107,0.9478978,0.17793126,0.035568003,0.003666294,41677,15250000
223.88,3.129572,39.146788607312516,152750,0.8175801783800125,611,523.2170186042786,-0.0010446643,1.3408766,0.17531855,0.027371999,0.0031063473,57053,15275000
214.57,3.1267538,37.869458532501014,153000,0.7667082250118256,612,523.998140335083,-0.0012401362,1.9097391,0.17290781,0.057764,0.0050041587,54307,15300000
211.63,3.1233625,37.47653869125235,153250,0.8679809123277664,613,524.8037941455841,-0.0011607523,1.2740504,0.17698255,0.025663998,0.0030557343,50635,15325000
204.3,3.11945,36.93069157242309,153500,0.8159040659666061,614,525.6581697463989,-0.0012851205,1.9000794,0.17762856,0.034032,0.0034567877,53851,15350000
223.41,3.1164963,38.69864459522243,153750,0.7344137728214264,615,526.4675867557526,-0.0012646085,2.158804,0.17056459,0.051388003,0.0044850213,56944,15375000
208.65,3.1164985,39.232133752033114,154000,0.7495200037956238,616,527.2525038719177,-0.0020739213,2.2814019,0.1829056,0.04384,0.0041813133,56113,15400000
231.3,3.1175113,41.881636142609715,154250,0.8176953047513962,617,528.0443556308746,-0.0012800669,1.3405987,0.17893045,0.029204,0.003315502,44328,15425000
209.53,3.1150985,38.314198216784355,154500,0.8137506544589996,618,528.9458568096161,-0.0017065667,1.6506674,0.18316105,0.033576,0.0034971102,42196,15450000
222.75,3.1103475,40.19252948353838,154750,0.8683357983827591,619,529.8780581951141,-0.0015990192,1.0566919,0.1800807,0.030368,0.0031727068,51386,15475000
216.13,3.1057904,39.91726608951721,155000,0.828010767698288,620,530.6999974250793,-0.0008310438,1.63139,0.18172106,0.051704,0.004390517,56221,15500000
223.58,3.1025958,39.972227621464874,155250,0.7744335383176804,621,531.5054981708527,-0.00091264816,1.6693919,0.17747319,0.031128,0.0032264572,53806,15525000
217.92,3.1000702,39.63869605528116,155500,0.7467082142829895,622,532.3172016143799,-0.000904116,1.9157375,0.17731021,0.045920003,0.0043098386,54232,15550000
228.69,3.0976367,41.24541652948246,155750,0.8242525011301041,623,533.1227223873138,-0.00059161,1.2317272,0.17956619,0.023844,0.002801104,48395,15575000
214.34,3.0947993,37.89470996154938,156000,0.6795399188995361,624,533.9861013889313,-0.0007922828,2.5886483,0.1705456,0.027636,0.0030597125,55835,15600000
223.17,3.0920913,39.426870101069355,156250,0.7350917160511017,625,534.8000807762146,-0.0017264269,1.9988683,0.17353413,0.036552,0.0035663708,53489,15625000
213.12,3.0882833,37.97549911457696,156500,0.7740665823221207,626,535.6350948810577,-0.0011690243,2.1036587,0.17463209,0.047896,0.004264199,52894,15650000
237.44,3.0838726,42.681005074907176,156750,0.8471048921346664,627,536.4598169326782,-0.0012556267,0.8683742,0.18054627,0.021404,0.0026443563,56679,15675000
226.83,3.0798073,39.375844392236466,157000,0.8387285321950912,628,537.2493917942047,-0.0014474101,1.347467,0.17440039,0.038888,0.0039153052,51413,15700000
220.53,3.0754342,40.79080604639599,157250,0.7541009187698364,629,538.0830173492432,-0.0015817715,1.8561451,0.18278016,0.054372,0.0048172283,55579,15725000
237.93,3.0707383,42.78006973964879,157500,0.7548770606517792,630,538.8759274482727,-0.0013311713,1.4539042,0.17693084,0.030616,0.0033366426,57345,15750000
224.85,3.0657754,41.19183896768358,157750,0.7756323665380478,631,539.6644673347473,-0.00019434027,1.6031153,0.18212149,0.035608,0.0037520346,45854,15775000
221.97,3.0603435,42.3615188017278,158000,0.8321908563375473,632,540.5465080738068,0.00022063681,1.4504117,0.18850365,0.061892003,0.0050792284,56633,15800000
209.86,3.055927,39.22773622965385,158250,0.8450464159250259,633,541.3470280170441,0.0018401111,1.598035,0.18516411,0.112704,0.0085150665,54558,15825000
219.95,3.0521314,41.187443142267476,158500,0.7668116837739944,634,542.1501972675323,-0.0013848133,1.9225601,0.18377757,0.04502,0.0042743576,55879,15850000
215.07,3.0495527,41.55472791773675,158750,0.6950026452541351,635,542.9482650756836,-0.00020320469,2.597836,0.18745738,0.050487995,0.004492905,54538,15875000
210.11,3.0493903,39.16524742907452,159000,0.7354261875152588,636,543.7637882232666,-0.00023981677,2.4687994,0.18228637,0.064696,0.005323873,52966,15900000
210.72,3.0483139,39.8891904799109,159250,0.7188026905059814,637,544.5821681022644,-0.0009986872,2.599292,0.18361281,0.027175998,0.0031696782,54349,15925000
218.58,3.0462344,41.4220519188198,159500,0.786551222205162,638,545.3923325538635,-0.0016596077,1.8389562,0.18770352,0.020116001,0.0025967145,56265,15950000
215.89,3.0448215,41.159269651281356,159750,0.7655747383832932,639,546.1936678886414,-0.0012613686,2.228868,0.18529506,0.038036,0.003650104,35323,15975000
222.81,3.0424724,43.34494426167559,160000,0.7473204433917999,640,547.2367231845856,-0.0012195945,1.9708952,0.18959814,0.031088,0.003298827,56498,16000000
213.36,3.0384297,40.33667631097458,160250,0.7756070494651794,641,548.0285835266113,-0.0019667638,1.9171833,0.18479998,0.04432,0.00406083,36198,16025000
230.5,3.034665,43.917039424838585,160500,0.8417273163795471,642,549.0605425834656,-0.0011301454,1.2329139,0.18883865,0.03774,0.003443762,48900,16050000
217.4,3.03122,39.9662960274308,160750,0.7804732173681259,643,549.9149935245514,-0.0011065694,2.0072212,0.17795819,0.02888,0.003153956,54030,16075000
229.39,3.0298417,43.45370078455686,161000,0.8086846619844437,644,550.7169907093048,-0.001444189,1.3816814,0.18689041,0.059212,0.0050079115,55651,16100000
216.23,3.0278332,40.293304206840695,161250,0.7430441975593567,645,551.5071947574615,-0.0010454683,2.2405276,0.18118994,0.066443995,0.005439298,49574,16125000
219.85,3.0265336,41.99415664137021,161500,0.7714201509952545,646,552.3557305335999,-0.0006259085,2.0414152,0.18743254,0.040184,0.0038482104,53572,16150000
208.17,3.0244071,39.16647329239728,161750,0.7515358924865723,647,553.1652383804321,-0.0011593299,2.5754628,0.18496531,0.035816,0.0037093237,46789,16175000
220.03,3.0235343,43.115260044646746,162000,0.7643947154283524,648,554.0429589748383,-0.0017987329,2.0853393,0.18970022,0.040488,0.0039526373,54682,16200000
209.58,3.0239224,39.11649033885129,162250,0.8083886057138443,649,554.8474988937378,-0.0010573542,2.0209925,0.18475646,0.043716,0.004143826,42565,16225000
230.65,3.0225239,43.06806057296723,162500,0.7712075710296631,650,555.773523569107,-0.0012396129,1.6432772,0.184199,0.023844,0.0031463616,52037,16250000
221.16,3.0199666,41.67529104062691,162750,0.8016082942485809,651,556.6034512519836,-0.0012788385,1.5909474,0.1867188,0.034172002,0.003646043,51377,16275000
241.83,3.0166826,45.17517760001297,163000,0.7813115566968918,652,557.4309957027435,-0.0012073993,1.1085415,0.18453214,0.044648003,0.004190933,55613,16300000
232.0,3.0112727,42.764427247906355,163250,0.864131435751915,653,558.2334599494934,-0.002242688,0.8462135,0.18383953,0.031679995,0.0033172728,40215,16325000
239.39,3.0032783,44.52233190657756,163500,0.8002029657363892,654,559.1930222511292,-0.0012891581,0.93834305,0.18531649,0.042627998,0.0039926767,57096,16350000
