policy_entropy,ep_reward_mean,time_elapsed,true_reward,n_updates,clipfrac,policy_loss,fps,total_timesteps,explained_variance,serial_timesteps,value_loss,approxkl,ep_len_mean
-2.3464112,9.257879307941913,2510.7131073474884,0.043457046,2957,0.284028,0.005894678,55356,73925000,0.9853143393993378,739250,0.012588412,0.02615743,212.51
-2.3471093,8.560650362551524,2511.497986793518,0.041800063,2958,0.15800801,0.0010893496,57631,73950000,0.9786793142557144,739500,0.01683916,0.011399575,210.06
-2.35023,9.162089361380058,2512.2656512260437,0.043500464,2959,0.14672801,-0.00044041296,57197,73975000,0.9845968270674348,739750,0.012451555,0.01054522,211.19
-2.3489528,8.431687878958183,2513.0378177165985,0.04217399,2960,0.14934799,-0.0017722875,57108,74000000,0.9779755156487226,740000,0.017119298,0.010679083,202.17
-2.3465476,8.53514641943944,2513.8659298419952,0.04238986,2961,0.13354,-0.0019142525,45818,74025000,0.9796934835612774,740250,0.016839225,0.010222862,204.24
-2.3476303,9.091372356771316,2514.861337661743,0.042700674,2962,0.168248,-0.00032341204,40374,74050000,0.9736711662262678,740500,0.018650806,0.012428174,213.33
-2.349389,9.247307580319248,2516.0297989845276,0.041210197,2963,0.31181598,0.0090045575,43793,74075000,0.9834542088210583,740750,0.012686473,0.03384526,224.93
-2.3496265,8.815953131373357,2517.007272005081,0.04189543,2964,0.37300402,0.011344157,48470,74100000,0.9761514756828547,741000,0.01813439,0.04914289,213.79
-2.349034,8.943268058328067,2517.9728956222534,0.040528353,2965,0.266064,0.0057280553,51131,74125000,0.9719401635229588,741250,0.021381795,0.022830006,221.27
-2.350836,9.021321517578398,2518.8635125160217,0.043388605,2966,0.174924,-0.0001029562,48771,74150000,0.9702092278748751,741500,0.02190655,0.013335879,208.54
-2.3533638,7.960650924450583,2519.785232067108,0.040866237,2967,0.200084,0.0013089328,53038,74175000,0.956871073693037,741750,0.03713577,0.015934393,196.13
-2.3529468,8.762948894774745,2520.6530220508575,0.042129155,2968,0.32375997,0.00632207,51701,74200000,0.9752113856375217,742000,0.01738105,0.027597472,211.17
-2.3513775,8.098697135752518,2521.5651326179504,0.041184757,2969,0.23654802,0.0009630147,49164,74225000,0.9680077694356441,742250,0.027123582,0.019019589,197.65
-2.3543458,8.542849120047249,2522.484510421753,0.043007106,2970,0.159484,-0.0007040327,54516,74250000,0.9696560595184565,742500,0.024373798,0.0118258875,198.92
-2.3551185,8.69691401785556,2523.3364458084106,0.04167714,2971,0.170552,0.0022536912,51763,74275000,0.9811741299927235,742750,0.014801504,0.013820787,210.07
-2.3536541,9.336910559593743,2524.226208925247,0.04315681,2972,0.217712,0.0022129356,53558,74300000,0.9817788563668728,743000,0.012138477,0.01639407,216.08
-2.3508887,8.309419920522414,2525.0699079036713,0.04277726,2973,0.129,-0.0012614811,55009,74325000,0.975444907322526,743250,0.019192716,0.009585014,199.68
-2.3502712,8.661050056010827,2525.901206254959,0.041623835,2974,0.188116,0.0013032889,55491,74350000,0.9824198372662067,743500,0.01513127,0.014116919,208.14
-2.3523202,9.033960333604846,2526.7365107536316,0.043223497,2975,0.154352,-0.0014254288,56231,74375000,0.9757235981523991,743750,0.01964704,0.011190224,207.55
-2.3541555,7.8539871115838835,2527.560035943985,0.040095236,2976,0.18490401,0.0008030577,56372,74400000,0.9762610048055649,744000,0.020486414,0.014510101,197.44
-2.3526218,8.902607599829098,2528.35773563385,0.041785426,2977,0.143496,-0.0011041705,57454,74425000,0.9837628398090601,744250,0.012137167,0.010804804,215.23
-2.3481288,9.006629375578742,2529.1566832065582,0.04296213,2978,0.15408,-0.00197233,55484,74450000,0.979426296427846,744500,0.01500283,0.011485581,212.38
-2.3454225,8.552945303573505,2529.970150232315,0.04187086,2979,0.245828,0.003936927,56387,74475000,0.9835656173527241,744750,0.012577236,0.021420471,206.51
-2.3469784,8.369244105714479,2530.7735188007355,0.04266576,2980,0.13822,-0.0002810846,56711,74500000,0.9878764301538467,745000,0.009571785,0.010575945,201.17
-2.3521366,8.126119770279383,2531.5750510692596,0.040851388,2981,0.174028,0.00059922284,57505,74525000,0.9753454700112343,745250,0.020912692,0.012951458,200.29
-2.356765,8.661627193631865,2532.3764474391937,0.0416429,2982,0.194368,-0.0005152174,57392,74550000,0.9697170443832874,745500,0.021037947,0.014380282,209.39
-2.3616307,8.71143911333429,2533.1888098716736,0.042014048,2983,0.21652003,0.0023274333,49491,74575000,0.9790874402970076,745750,0.014902098,0.01579462,209.2
-2.3649216,8.773305596933255,2534.1108078956604,0.041911025,2984,0.112476006,-0.002068394,49342,74600000,0.9818140976130962,746000,0.012232825,0.008401559,212.09
-2.3678288,9.736443233152741,2535.001872777939,0.043033198,2985,0.14780399,0.00013825973,53662,74625000,0.987900385633111,746250,0.0072640083,0.0111729605,227.53
-2.3737473,8.040637110476965,2535.832039833069,0.040776256,2986,0.12512401,-0.0019531648,52200,74650000,0.9679234363138676,746500,0.02685011,0.009567907,199.3
-2.3772874,7.890455750829428,2536.681570291519,0.04249084,2987,0.165436,-0.0022583487,52865,74675000,0.9653351753950119,746750,0.02838234,0.012215318,190.77
-2.3744125,8.859423205754137,2537.526577234268,0.043078575,2988,0.173008,0.00027769027,54696,74700000,0.9728021528571844,747000,0.02045599,0.013197705,208.02
-2.3721027,8.573632719914203,2538.354065179825,0.042100776,2989,0.199604,0.0019951425,54983,74725000,0.9559262469410896,747250,0.032165743,0.015011069,204.66
-2.372067,8.447585433500334,2539.1874828338623,0.04209485,2990,0.200244,0.0046759457,53851,74750000,0.9901233213022351,747500,0.009138252,0.01558203,205.53
-2.37186,8.5277664598509,2540.0508704185486,0.042473156,2991,0.227828,0.0033968494,52917,74775000,0.9777908809483051,747750,0.015536502,0.018309277,204.25
-2.3709562,8.276593464943689,2540.8918867111206,0.04200591,2992,0.136384,-0.0007077952,55190,74800000,0.9736837092787027,748000,0.018180609,0.010051001,201.63
-2.3702307,8.91804869580068,2541.709829568863,0.04195127,2993,0.130596,-0.00025643368,58557,74825000,0.9732823856174946,748250,0.016242258,0.009656163,214.95
-2.372414,8.21493269187798,2542.495505809784,0.042168755,2994,0.274044,0.004952336,57884,74850000,0.9670608378946781,748500,0.024850687,0.023329373,196.08
-2.3726976,9.074492438980378,2543.290689468384,0.04287888,2995,0.27769598,0.007464648,56841,74875000,0.9688281416893005,748750,0.018883858,0.023976225,211.98
-2.3722014,9.100395335491948,2544.0988426208496,0.041598566,2996,0.36554402,0.012457589,57341,74900000,0.9765637945383787,749000,0.01364858,0.03731087,219.78
-2.3727791,8.323480326407807,2544.9016437530518,0.042211343,2997,0.147192,0.0005402312,58076,74925000,0.9730254858732224,749250,0.018494368,0.010964914,202.15
-2.37497,8.581371272670458,2545.701285123825,0.041709833,2998,0.12681201,-0.0015662762,55402,74950000,0.9848419148474932,749500,0.009496051,0.009868878,208.86
-2.375655,8.709079826651442,2546.5669457912445,0.042476237,2999,0.18364,0.0026329332,55884,74975000,0.985355862416327,749750,0.00926491,0.014703194,210.06
-2.3767946,7.911857870871754,2547.429041147232,0.042338617,3000,0.11998801,-0.003468677,55176,75000000,0.9785216990858316,750000,0.014366162,0.009245635,191.9
-2.3790288,7.446745860046576,2548.249404668808,0.041001745,3001,0.16603602,0.00089061,57794,75025000,0.9771683271974325,750250,0.016403507,0.0128411995,188.47
-2.3805017,8.666543874965573,2549.045200586319,0.04367246,3002,0.165988,-0.00015907553,57444,75050000,0.9757388159632683,750500,0.014541713,0.012016768,203.44
-2.3832822,8.26393067734898,2549.8464081287384,0.04238384,3003,0.125272,-0.0015229197,57732,75075000,0.9771470092236996,750750,0.015548483,0.009097712,196.82
-2.3897882,8.025835317282471,2550.6441638469696,0.040996652,3004,0.32784802,0.012528444,55002,75100000,0.9710867293179035,751000,0.02038596,0.03282804,198.28
-2.3924446,8.69757015228508,2551.496284008026,0.04287063,3005,0.15744,0.0003606605,54390,75125000,0.9724071715027094,751250,0.015189717,0.012419848,206.6
-2.3944318,8.101117422530406,2552.3317449092865,0.041907486,3006,0.1894,0.00065852806,54645,75150000,0.9718326348811388,751500,0.019743806,0.013855578,194.76
-2.3968801,7.436771729629545,2553.1731321811676,0.04270927,3007,0.153468,-0.00041449658,51581,75175000,0.9694537669420242,751750,0.022632867,0.011200365,179.28
-2.3975995,8.678371006911474,2554.061361312866,0.042016644,3008,0.21159598,0.0030929907,54227,75200000,0.9839658848941326,752000,0.010097846,0.01804972,208.3
-2.3969016,8.537525499212716,2554.89847612381,0.042469762,3009,0.16851999,0.0010085867,51363,75225000,0.9853263981640339,752250,0.010204071,0.012636872,204.08
-2.3931708,8.480882170692457,2555.761265039444,0.042307816,3010,0.26819602,0.0055817096,56062,75250000,0.9829943254590034,752500,0.010937881,0.023402382,206.06
-2.3914926,8.300289569870792,2556.5608274936676,0.04127094,3011,0.29724798,0.0061090845,53749,75275000,0.9706042297184467,752750,0.019426601,0.024534551,203.02
-2.3924184,8.598826528255595,2557.4263434410095,0.041652597,3012,0.13814801,-0.00041488017,56634,75300000,0.9723802115768194,753000,0.018992478,0.010229348,208.61
-2.3934932,8.560386343638529,2558.229690551758,0.04141126,3013,0.18568,-0.00074226834,56233,75325000,0.9671297930181026,753250,0.025586698,0.013589579,205.37
-2.39273,8.328593006440787,2559.047197818756,0.04222952,3014,0.163984,0.0011433617,54081,75350000,0.9808061737567186,753500,0.0152283665,0.01293602,197.94
-2.3918722,8.588533164573692,2559.9020466804504,0.0421695,3015,0.160656,0.0010873465,52373,75375000,0.9792572688311338,753750,0.012230761,0.011644674,208.67
-2.3921866,8.477781886805692,2560.7354390621185,0.04172296,3016,0.19105598,0.0015531918,56311,75400000,0.9700353313237429,754000,0.018253371,0.014902309,205.79
-2.3934646,8.254020025436184,2561.5227489471436,0.042405967,3017,0.32843998,0.011510296,57045,75425000,0.9689018130302429,754250,0.02154513,0.033641227,194.23
-2.3943753,8.448257688381945,2562.312689304352,0.043058258,3018,0.187764,0.0020195646,55738,75450000,0.9640002138912678,754500,0.02261301,0.0141083,197.96
-2.3945508,8.780441066999865,2563.1754100322723,0.04334634,3019,0.13630399,-0.00083938416,54896,75475000,0.9791380893439054,754750,0.013585292,0.009967001,204.24
-2.3943172,8.349230081738241,2564.0428433418274,0.041756693,3020,0.09850799,-0.0029807629,51022,75500000,0.976198909804225,755000,0.016018823,0.007515332,199.99
-2.396534,9.075704301296236,2564.8712034225464,0.042765614,3021,0.160908,0.00038937136,58039,75525000,0.9774690996855497,755250,0.017531332,0.011978665,212.52
-2.3994553,8.759594288913814,2565.6430888175964,0.04238937,3022,0.13338001,-0.00072872825,56277,75550000,0.9824898652732372,755500,0.011675635,0.00953644,210.09
-2.4035256,8.339036838916508,2566.4730796813965,0.042734135,3023,0.140892,0.00019448556,55113,75575000,0.9727944992482662,755750,0.020107536,0.010101413,196.25
-2.4087307,9.19738411535909,2567.3156576156616,0.043919496,3024,0.33146796,0.013386291,57419,75600000,0.9785627257078886,756000,0.019452993,0.032076273,211.69
-2.41256,9.101216685863328,2568.112786769867,0.0417569,3025,0.14692399,-0.00031032925,40459,75625000,0.9739946406334639,756250,0.017253313,0.010676982,217.39
-2.4150786,7.983629423765269,2569.070174217224,0.043189228,3026,0.12539199,-0.00020560755,51822,75650000,0.9871510099619627,756500,0.009289613,0.009228587,190.79
-2.416516,9.321925526555379,2569.88769865036,0.042859994,3027,0.22402,0.003590168,57103,75675000,0.9722644947469234,756750,0.015296275,0.017271256,218.83
-2.4170976,8.930562195368056,2570.6716315746307,0.04248416,3028,0.157536,0.0013423336,54801,75700000,0.984001025557518,757000,0.010678733,0.011574411,212.43
-2.4189,8.948685453387515,2571.495364665985,0.043439552,3029,0.24512398,0.004382074,57195,75725000,0.9637667648494244,757250,0.022702051,0.022154871,206.16
-2.419353,8.47233130659115,2572.3253543376923,0.04218603,3030,0.15970801,0.0005451017,52265,75750000,0.9845651006326079,757500,0.009389399,0.011751039,203.46
-2.4188018,8.766999907283557,2573.15424656868,0.04222626,3031,0.301848,0.009850109,57363,75775000,0.9769092071801424,757750,0.016006488,0.03079247,210.65
-2.418109,8.909073351205862,2573.974129676819,0.04149867,3032,0.206832,0.0037803412,57535,75800000,0.9792418461292982,758000,0.01155227,0.016411094,215.86
-2.4193873,8.748081858621708,2574.82546710968,0.04173391,3033,0.18366401,0.0005085018,50919,75825000,0.9673299379646778,758250,0.021802735,0.014361757,211.44
-2.420066,9.021477459990146,2575.6752178668976,0.041979253,3034,0.14638801,-0.001700945,56677,75850000,0.9724936001002789,758500,0.01731567,0.010907312,215.96
-2.4202814,8.68031937606549,2576.512335538864,0.04206432,3035,0.18316402,-0.00023456916,53646,75875000,0.9642054215073586,758750,0.023731433,0.013431607,208.5
-2.4209747,8.063159856943667,2577.36186003685,0.041036006,3036,0.34392002,0.0083701275,56543,75900000,0.9805671013891697,759000,0.016421571,0.030877853,198.93
-2.4208398,9.307598318872046,2578.1899440288544,0.04416803,3037,0.336104,0.012152037,54311,75925000,0.9864757219329476,759250,0.007939594,0.029921195,215.03
-2.4213796,8.765524438032807,2579.054533958435,0.04429315,3038,0.284008,0.0047939876,56070,75950000,0.9681087732315063,759500,0.019629281,0.024255034,200.78
-2.4203515,8.967473225525646,2579.887553215027,0.041962724,3039,0.33445603,0.008574037,55815,75975000,0.970735551789403,759750,0.020112054,0.037052117,212.44
-2.4195447,8.821897115476004,2580.7508268356323,0.041953135,3040,0.17033601,0.0021272623,53145,76000000,0.977441718801856,760000,0.015523404,0.013553625,211.88
-2.420895,8.45389919510424,2581.6323206424713,0.04226102,3041,0.139004,-0.0018582919,50181,76025000,0.9745817631483078,760250,0.015959824,0.010677045,204.8
-2.4208531,8.98538449540909,2582.540821790695,0.04116021,3042,0.23387602,0.0028935368,48745,76050000,0.9713053461164236,760500,0.0196301,0.017647747,216.89
-2.421956,9.595998357337539,2583.4977855682373,0.043721925,3043,0.180736,0.0008450217,57309,76075000,0.9860315248370171,760750,0.008580608,0.014057909,220.19
-2.4235551,8.006661419220546,2584.3091266155243,0.04186732,3044,0.160288,-0.00028676292,56683,76100000,0.9650497511029243,761000,0.02428644,0.012132042,195.18
-2.4255908,8.229987074289602,2585.1498465538025,0.042659674,3045,0.17577201,0.00027242658,55458,76125000,0.9701966270804405,761250,0.021676205,0.012623886,196.5
-2.4225364,8.656002537271707,2585.9781506061554,0.04287572,3046,0.15908399,-0.0008124029,57144,76150000,0.9791138153523207,761500,0.013218841,0.01203979,205.63
-2.4200485,9.180039521945327,2586.7585887908936,0.04335792,3047,0.15272,0.00028720923,56312,76175000,0.9814039245247841,761750,0.012098336,0.011679883,214.77
-2.4208121,8.793654518206226,2587.5484397411346,0.042531922,3048,0.15995201,-9.60595e-05,56104,76200000,0.9802760146558285,762000,0.012867415,0.011772876,206.8
-2.4211602,9.116106393771588,2588.339996576309,0.042500835,3049,0.36042002,0.010436861,58270,76225000,0.9719785042107105,762250,0.019565742,0.044962123,212.26
-2.4198778,8.674141559238196,2589.109005212784,0.041292235,3050,0.30676,0.008780695,57722,76250000,0.9715174231678247,762500,0.017627878,0.030131275,214.86
-2.418181,9.262350542435033,2589.886224269867,0.04212424,3051,0.23590799,0.0060824575,56365,76275000,0.9914595643058419,762750,0.00529234,0.019170653,222.81
-2.4181762,9.161555591745357,2590.6903545856476,0.04310085,3052,0.263412,0.0058184587,53461,76300000,0.9845844591036439,763000,0.011726079,0.020838778,211.82
-2.4197042,8.72617752956431,2591.5273683071136,0.041761473,3053,0.23582001,0.0037412136,51988,76325000,0.9845840446650982,763250,0.012273246,0.018893542,209.83
-2.4205372,9.125031187475106,2592.3684520721436,0.04297699,3054,0.178876,0.0017730289,55700,76350000,0.963860422372818,763500,0.021269452,0.013973741,215.09
-2.4238772,9.413384791994794,2593.1605920791626,0.042640794,3055,0.327948,0.009563369,56011,76375000,0.9856582628563046,763750,0.010757685,0.029678801,219.11
-2.4258225,8.286704288357797,2593.9544389247894,0.04125138,3056,0.337008,0.0104960995,55689,76400000,0.9870271869003773,764000,0.009137517,0.03264488,207.39
-2.4264383,9.094135122169213,2594.7811155319214,0.041424032,3057,0.275928,0.0051297555,54979,76425000,0.9847362786531448,764250,0.010830548,0.021999268,219.22
-2.4266229,8.385607223671759,2595.6202206611633,0.04313087,3058,0.22939602,0.0040745167,56417,76450000,0.9824560396373272,764500,0.014514516,0.021132424,195.96
-2.4261804,9.357432038543747,2596.4392619132996,0.04263093,3059,0.20666802,0.0029264006,58035,76475000,0.9902920629829168,764750,0.0063292994,0.015329945,222.6
-2.4248283,8.912536965233885,2597.204844713211,0.04075156,3060,0.137696,-0.0019487906,56580,76500000,0.9822665564715862,765000,0.013894889,0.010290057,214.83
-2.4242496,8.583975237617851,2597.98291349411,0.04225031,3061,0.266116,0.005078721,57619,76525000,0.9743860084563494,765250,0.01877214,0.022164233,205.31
-2.4209929,8.36978776246955,2598.7543272972107,0.04233212,3062,0.192632,0.0012211427,58097,76550000,0.9789417460560799,765500,0.015690668,0.014537658,200.48
-2.4171803,9.033282876889789,2599.532227754593,0.042466134,3063,0.16711201,-0.00041349907,57110,76575000,0.9798224866390228,765750,0.015480587,0.012344926,213.02
-2.4141955,9.403199247968839,2600.3059496879578,0.042982817,3064,0.16588,0.0032933385,56427,76600000,0.9889397295191884,766000,0.0077849617,0.013931406,218.51
-2.4121742,8.867186908787243,2601.0870711803436,0.041745435,3065,0.15145199,0.0001137991,57380,76625000,0.9868194935843349,766250,0.010283032,0.011347014,211.18
-2.413236,8.416331509029568,2601.8629562854767,0.040361077,3066,0.118544,-0.0007778448,55829,76650000,0.9791101180016994,766500,0.017054748,0.009181718,209.72
-2.416646,8.193041087629826,2602.6648983955383,0.041999098,3067,0.124424,-0.0024428177,54922,76675000,0.9790646433830261,766750,0.016828809,0.009271711,199.31
-2.4177985,9.058114629756533,2603.466638803482,0.04242118,3068,0.176824,-1.1966925e-05,56115,76700000,0.9792952742427588,767000,0.013268756,0.013810823,217.17
